Periodo fiscal;2014 FY;2015 FY;2016 FY;2017 FY;2018 FY;2019 FY;2020 FY;2021 FY;2022 FY;2023 FY;2024 FY;2025 FY
Fecha de cierre;31/12/2014;31/12/2015;31/12/2016;31/12/2017;31/12/2018;31/12/2019;31/12/2020;31/12/2021;31/12/2022;31/12/2023;31/12/2024;31/12/2025
Divisa;GBP;GBP;GBP;GBP;GBP;GBP;GBP;GBP;GBP;GBP;GBP;GBP
Efectivo e inv. a CP, Total;82400000;281800000;282400000;333600000;477700000;610500000;956900000;776900000;1504000000;1426100000;1432900000;540100000
Efectivo y equivalentes;82400000;281800000;282400000;333600000;477700000;610500000;944300000;776900000;1504000000;1426100000;1432900000;540100000
Valores negociables;;;;;;;12600000;;;;;
Cuentas por cobrar, Total;701600000;886500000;1099100000;1188900000;1259800000;1190500000;1306300000;1352200000;1482100000;1502800000;1554700000;1653600000
Cuentas por cobrar;700900000;752100000;938000000;1029600000;1083100000;1020200000;1138000000;1173300000;1266000000;1287300000;1284500000;1354700000
Otras cuentas por cobrar;700000;134400000;161100000;159300000;176700000;170300000;168300000;178900000;216100000;215500000;270200000;298900000
Inventario;705300000;794200000;960900000;1064900000;1213600000;1177200000;1432200000;1474000000;1748600000;1621100000;1760900000;1682600000
Gastos anticipados;168900000;61700000;64100000;73900000;74200000;70300000;96100000;86800000;87900000;84400000;92400000;91600000
Otros activos circ., Total;12600000;17200000;12500000;38000000;12600000;3400000;;14900000;19000000;11700000;43700000;10800000
Otros activos circulantes;12600000;17200000;12500000;38000000;12600000;3400000;;14900000;19000000;11700000;43700000;10800000
Activos circulantes;1670800000;2041400000;2419000000;2699300000;3037900000;3051900000;3791500000;3704800000;4841600000;4646100000;4884600000;3978700000
Inmovilizado material neto;119200000;112600000;123300000;125200000;122400000;551200000;576100000;569200000;666800000;775700000;910900000;913200000
Inmovilizado material bruto;322600000;296800000;335100000;345700000;352200000;768100000;814000000;817900000;947300000;1055400000;1189900000;1222300000
Depreciación acumulada;-203400000;-184200000;-211800000;-220500000;-229800000;-216900000;-237900000;-248700000;-280500000;-279700000;-279000000;-309100000
Fondo de comercio;922300000;999300000;1191500000;1378000000;1420400000;1403600000;1494600000;1698500000;1931600000;2008900000;2286100000;2335200000
Otros activos intangibles;556500000;646800000;756100000;973700000;962100000;887300000;947300000;1068300000;1162300000;1233200000;1397700000;1282900000
Inversiones a largo plazo;;;;;;11500000;;;;;;
Otros activos, Total;20200000;21900000;17200000;13400000;13300000;14500000;19900000;73300000;64500000;83300000;49900000;62200000
Impuesto diferido (LP);3900000;;2300000;3400000;4000000;3700000;2500000;2800000;4000000;14200000;14100000;21900000
Otros activos;16300000;21900000;14900000;10000000;9300000;10800000;17400000;70500000;60500000;69100000;35800000;40300000
Activos no circulantes;1618200000;1780600000;2088100000;2490300000;2518200000;2868100000;3037900000;3409300000;3825200000;4101100000;4644600000;4593500000
Activos totales;3289000000;3822000000;4507100000;5189600000;5556100000;5920000000;6829400000;7114100000;8666800000;8747200000;9529200000;8572200000
Cuentas por pagar;697200000;735400000;911800000;1032100000;1143900000;1067900000;1080400000;1216600000;1440900000;1290100000;1392900000;1378100000
Gastos devengados;190400000;199800000;228500000;277800000;308600000;283700000;520100000;447800000;552800000;524800000;538200000;453600000
Préstamos a corto plazo;28100000;231100000;155700000;221300000;333500000;469700000;514600000;551600000;825900000;874200000;987900000;212600000
Parte circ. de la deuda;38600000;120800000;85800000;144700000;74700000;83700000;79900000;111900000;161000000;130000000;619200000;203800000
Parte circ. arrendamientos;;;200000;400000;200000;121800000;129100000;129100000;145900000;152100000;180400000;187000000
Otros pasivos circulantes, Total;211800000;255500000;256800000;282900000;270100000;246400000;343600000;317900000;338800000;339400000;417300000;418300000
Impuestos (CP);64600000;74800000;82900000;90500000;91900000;81000000;75700000;42100000;40600000;47000000;63700000;77600000
Ingresos no devengados (CP);;;;;;;;34500000;10400000;7100000;10400000;6200000
Otros pasivos circulantes;147200000;180700000;173900000;192400000;178200000;165400000;267900000;241300000;287800000;285300000;343200000;334500000
Pasivos circulantes;1166100000;1542600000;1638800000;1959200000;2131000000;2273200000;2667700000;2774900000;3465300000;3310600000;4135900000;2853400000
Deuda a largo plazo;913300000;1058800000;1285100000;1499900000;1461300000;1314200000;1616000000;1461600000;1674500000;1495800000;1444500000;1799400000
Arrendamientos financieros (LP);;;200000;200000;100000;358200000;368400000;359600000;424000000;512400000;573700000;555500000
Otros pasivos, Total;225700000;204300000;270500000;281700000;269200000;230100000;258200000;314100000;382100000;462100000;584400000;571100000
Impuestos diferidos (LP);116000000;112800000;124900000;158000000;153700000;127500000;105100000;151000000;192700000;190100000;263300000;258700000
Pensión y otros beneficios;70300000;45400000;84100000;51000000;41900000;46800000;45200000;32400000;20600000;19600000;16000000;16800000
Otros pasivos;39400000;46100000;61500000;72700000;73600000;55800000;107900000;130700000;168800000;252400000;305100000;295600000
Pasivos no circulantes;1139000000;1263100000;1555800000;1781800000;1730600000;1902500000;2242600000;2135300000;2480600000;2470300000;2602600000;2926000000
Pasivos totales;2305100000;2805700000;3194600000;3741000000;3861600000;4175700000;4910300000;4910200000;5945900000;5780900000;6738500000;5779400000
Patrimonio ordinario, Total;983900000;1016300000;1312500000;1448600000;1694500000;1744300000;1919100000;2203900000;2720900000;2966300000;2787400000;2789000000
Acciones ordinarias;107600000;107700000;107900000;108000000;108100000;108300000;108300000;108400000;108500000;108600000;106400000;104200000
Capital desembolsado adicional;160300000;163900000;167500000;171400000;178500000;184000000;187700000;194200000;199400000;205200000;212100000;215500000
Beneficio no distribuido;897300000;1022500000;1120700000;1292700000;1476200000;1617500000;1873100000;2204400000;2532900000;2876900000;2832500000;2870200000
Autocartera;-115100000;-118900000;-132400000;-122900000;-63900000;-69900000;-73400000;-52900000;-63400000;-70900000;-63300000;-66300000
Resultado global y otros;-66200000;-158900000;48800000;-600000;-4400000;-95600000;-176600000;-250200000;-56500000;-153500000;-300300000;-334600000
Intereses minoritarios;;;;;;;;;;;3300000;3800000
Patrimonio neto;983900000;1016300000;1312500000;1448600000;1694500000;1744300000;1919100000;2203900000;2720900000;2966300000;2790700000;2792800000
Total pasivos y patrimonio neto;3289000000;3822000000;4507100000;5189600000;5556100000;5920000000;6829400000;7114100000;8666800000;8747200000;9529200000;8572200000
Valor en libros tangible;-494900000;-629800000;-635100000;-903100000;-688000000;-546600000;-522800000;-562900000;-373000000;-275800000;-896400000;-829100000
Deuda total;980000000;1410700000;1527000000;1866500000;1869800000;2347600000;2708000000;2613800000;3231300000;3164500000;3805700000;2958300000
Deuda neta;897600000;1128900000;1244600000;1532900000;1392100000;1737100000;1751100000;1836900000;1727300000;1738400000;2372800000;2418200000
Fondo de maniobra;504700000;498800000;780200000;740100000;906900000;778700000;1123800000;929900000;1376300000;1335500000;748700000;1125300000
Fondo de maniobra neto;489000000;568900000;739500000;772900000;837600000;843400000;890500000;945600000;1005100000;1065700000;1103300000;1188600000
Capital total;1963900000;2427000000;2839500000;3315100000;3564300000;4091900000;4627100000;4817700000;5952200000;6130800000;6596400000;5751100000
Capital invertido;1881500000;2145200000;2557100000;2981500000;3086600000;3481400000;3670200000;4040800000;4448200000;4704700000;5163500000;5211000000
Capital empleado;2122900000;2279400000;2868300000;3230400000;3425100000;3646800000;4161700000;4339200000;5201500000;5436600000;5393300000;5718800000
Ventas;6156500000;6489700000;7429100000;8580900000;9079400000;9326700000;10111100000;10285100000;12039500000;11797100000;11776400000;11845400000
Ventas totales;6156500000;6489700000;7429100000;8580900000;9079400000;9326700000;10111100000;10285100000;12039500000;11797100000;11776400000;11845400000
Coste de ventas;-4659200000;-4927200000;-5620100000;-6490600000;-6851800000;-7033200000;-7526300000;-7762500000;-9015000000;-8609200000;-10793900000;-8427700000
Coste de los bienes vendidos;-4659200000;-4927200000;-5620100000;-6490600000;-6851800000;-7033200000;-7526300000;-7762500000;-9015000000;-8609200000;-10793900000;-8427700000
Beneficio bruto;1497300000;1562500000;1809000000;2090300000;2227600000;2293500000;2584800000;2522600000;3024500000;3187900000;982500000;3417700000
Gastos operativos totales;-1131000000;-1178300000;-1366600000;-1599400000;-1727400000;-1753300000;-1906700000;-1877900000;-2267000000;-2377700000;-145900000;-2659100000
Gastos en VG&A;-675900000;-712600000;-829700000;-940700000;-1006100000;-882000000;-943800000;-941700000;-1089900000;-1152200000;2400000;-1244500000
Provisión insolvencias;;;;-2900000;-3500000;-6000000;-15900000;4700000;-3700000;-2600000;;-2500000
Gastos en D&A;-24400000;-21000000;-21700000;-23900000;-24500000;-152600000;-161400000;-162800000;-180700000;-197800000;;-240200000
Amortización de intangibles;-61900000;-69900000;-87000000;-104000000;-119200000;-114700000;-110700000;-114900000;-137200000;-145000000;-148300000;-164500000
Otros gastos operativos;-368800000;-374800000;-428200000;-527900000;-574100000;-598000000;-674900000;-663200000;-855500000;-880100000;;-1007400000
Beneficio operativo;366300000;384200000;442400000;490900000;500200000;540200000;678100000;644700000;757500000;810200000;836600000;758600000
Gastos no operativos totales;-40400000;-41400000;-45300000;-44400000;-53700000;-74000000;-62100000;-53900000;-57600000;-85500000;-104200000;-123200000
Gastos por intereses;-43400000;-45000000;-51000000;-53100000;-64500000;-85200000;-70000000;-62800000;-77800000;-139500000;-170800000;-176900000
Ingresos por int. e inversiones;3000000;3800000;6000000;9300000;11000000;11600000;8000000;9200000;19700000;56300000;68400000;51600000
Otros ingresos y gastos no operativos;0;-200000;-300000;-600000;-200000;-400000;-100000;-300000;500000;-2300000;-1800000;2100000
EBT excluyendo ítems inusuales;325900000;342800000;397100000;446500000;446500000;466200000;616000000;590800000;699900000;724700000;732400000;635400000
Ítems inusuales totales;-26100000;-20100000;-34200000;-37200000;-21700000;-12900000;-60300000;-22100000;-65300000;-26100000;-58800000;-14900000
Cargos de fusión y reestructuración;-26100000;-21700000;-34000000;-36700000;-33400000;-17600000;-42700000;-23000000;-55900000;-19500000;-31700000;-26000000
Beneficios o pérdidas por venta de activos;;1600000;-200000;-500000;15000000;4700000;-800000;900000;1300000;600000;-20300000;13400000
Otros ítems inusuales;;;;;-3300000;;-16800000;;-10700000;-7200000;-6800000;-2300000
EBT incluyendo ítems inusuales;299800000;322700000;362900000;409300000;424800000;453300000;555700000;568700000;634600000;698600000;673600000;620500000
Gastos por impuestos;-89100000;-90000000;-97000000;-98800000;-98300000;-104100000;-125700000;-125900000;-160200000;-172400000;-172600000;-160700000
Beneficios de operaciones continuas;210700000;232700000;265900000;310500000;326500000;349200000;430000000;442800000;474400000;526200000;501000000;459800000
Beneficio neto total;210700000;232700000;265900000;310500000;326500000;349200000;430000000;442800000;474400000;526200000;501000000;459800000
Beneficio intereses minoritarios;;;;;;;;;;;-600000;-600000
Beneficio neto;210700000;232700000;265900000;310500000;326500000;349200000;430000000;442800000;474400000;526200000;500400000;459200000
Beneficio neto comunes incl. ítems extra;210700000;232700000;265900000;310500000;326500000;349200000;430000000;442800000;474400000;526200000;500400000;459200000
Beneficio neto comunes excl. ítems extra;210700000;232700000;265900000;310500000;326500000;349200000;430000000;442800000;474400000;526200000;500400000;459200000
EBITDAR;545700000;569200000;660400000;749400000;781200000;679100000;813100000;785400000;920700000;982100000;1027700000;957800000
EBITDA;452600000;472000000;545400000;611400000;635800000;672000000;805100000;779200000;915500000;977500000;1022700000;952500000
EBITA;428200000;451000000;523700000;587500000;611300000;647500000;778500000;751200000;885900000;945800000;984900000;910100000
EBIT;366300000;384200000;442400000;490900000;500200000;540200000;678100000;644700000;757500000;810200000;836600000;758600000
Beneficio neto;210700000;232700000;265900000;310500000;326500000;349200000;430000000;442800000;474400000;526200000;500400000;459200000
D&A total;86300000;87800000;103000000;120500000;135600000;259900000;261800000;269300000;309100000;333400000;372200000;391700000
Amortización de intangibles;61900000;66800000;81300000;96600000;111100000;107300000;100400000;106500000;128400000;135600000;148300000;151500000
Depreciación y amortización;24400000;21000000;21700000;23900000;24500000;152600000;161400000;162800000;180700000;197800000;223900000;240200000
Amortización de cargos diferidos;;3100000;5700000;7400000;8100000;7400000;10300000;8400000;8800000;9400000;11900000;13000000
Otros elementos no monetarios;46400000;16000000;38200000;52800000;48500000;48500000;83100000;10500000;104800000;63400000;123500000;79600000
Venta de activos;;;;;-13600000;;;;-900000;;20300000;-11900000
Beneficios o pérdidas por venta de inversiones;;-2900000;3100000;2900000;8200000;-10800000;-15400000;33100000;79200000;-21800000;4100000;-25900000
Retribución en acciones;7900000;9100000;10200000;11800000;12900000;13500000;14900000;12700000;14100000;15400000;17200000;3500000
Otras actividades operativas;38500000;9800000;24900000;38100000;41000000;45800000;83600000;-35300000;12400000;69800000;81900000;113900000
Variación activos operativos;-15600000;-9800000;-6300000;-15600000;-38700000;4300000;5000000;2100000;54500000;-28400000;-97100000;-30500000
Var. cuentas por cobrar;;-23700000;-39600000;-62800000;-44600000;38900000;-81000000;-10700000;-13000000;-9900000;700000;-72000000
Variación inventario;;-16100000;-18000000;-94300000;-96600000;15200000;-192500000;-32900000;-118700000;108100000;-94300000;48400000
Var. cuentas por pagar;;30000000;51300000;141500000;102500000;-49800000;278500000;45700000;186200000;-126600000;-3500000;-6900000
Var. otros activos;-15600000;;;;;;;;;;;
Flujo operativo;327800000;329800000;406500000;475600000;480000000;669300000;790200000;733100000;951600000;904000000;910900000;913000000
Gastos de capital (Capex);-25100000;-19300000;-18100000;-26300000;-21900000;-27100000;-24400000;-24800000;-34700000;-42800000;-40300000;-55600000
Venta de activos tangibles;1200000;2400000;600000;900000;2500000;8100000;1200000;2700000;1000000;2100000;17200000;2700000
Adquisiciones;-154100000;-328500000;-159600000;-574600000;-170300000;-143600000;-363200000;-436700000;-243600000;-337700000;-636200000;-118500000
Desinversiones;;;;;55100000;;;;49900000;;2900000;17000000
Otras actividades de inversión;2300000;-2700000;-1400000;-5200000;-7200000;0;6400000;800000;4200000;38900000;47300000;35000000
Activos intangibles;;-5500000;-7300000;-7500000;-9200000;-9800000;-8700000;-7900000;-12000000;-15500000;-14100000;-15900000
Otras act. de inversión;2300000;2800000;5900000;2300000;2000000;9800000;15100000;8700000;16200000;54400000;61400000;50900000
Flujo de inversión;-175700000;-348100000;-178500000;-605200000;-141800000;-162600000;-380000000;-458000000;-223200000;-339500000;-609100000;-119400000
Flujo neto de deuda;10700000;182600000;-4400000;331400000;-156900000;-226500000;173900000;-259000000;61500000;-318900000;250600000;-255900000
Deuda total emitida;181000000;256400000;206100000;418700000;71600000;75500000;444500000;14500000;346400000;;561700000;495400000
Deuda total pagada;-170300000;-73800000;-210500000;-87300000;-228500000;-302000000;-270600000;-273500000;-284900000;-318900000;-311100000;-751300000
Flujo neto de acciones;-21800000;-29500000;-37500000;-19400000;50000000;-27700000;-8400000;19500000;-31900000;-23700000;-262200000;-244800000
Emisión de acciones comunes;26200000;26800000;30200000;28700000;50000000;21500000;40700000;53700000;42100000;52700000;60700000;6300000
Recompra de acciones comunes;-48000000;-56300000;-67700000;-48100000;;-49200000;-49100000;-34200000;-74000000;-76400000;-322900000;-251100000
Dividendos totales;-105600000;-116100000;-125400000;-138200000;-152200000;-167300000;-171500000;-180400000;-190500000;-209700000;-228600000;-242200000
Dividendos comunes;-105600000;-116100000;-125400000;-138200000;-152200000;-167300000;-171500000;-180400000;-190500000;-209700000;-228600000;-242200000
Otras act. de financiación;-26300000;-15200000;-26200000;-57000000;-47800000;-70700000;-116200000;-38800000;-170100000;-114600000;-140900000;-159000000
Flujo de financiación;-143000000;21800000;-193500000;116800000;-306900000;-492200000;-122200000;-458700000;-331000000;-666900000;-381100000;-901900000
Ajustes por tipo de cambio;-1600000;-7100000;41500000;-1600000;600000;-17900000;900000;-20800000;55400000;-23800000;-27600000;-9200000
Variación neta de efectivo;7500000;-3600000;76000000;-14400000;31900000;-3400000;288900000;-204400000;452800000;-126200000;-106900000;-117500000
Efectivo y equiv. - Fin período;82400000;281800000;282400000;333600000;477700000;610500000;944300000;776900000;1504000000;1426100000;1432900000;540100000
Var. capital circulante;59300000;79900000;170600000;33400000;64700000;5800000;47100000;55100000;59500000;60600000;37600000;85300000
FCF apalancado;211612500;207300000;167525000;346125000;333112500;522475000;586862500;566287500;650612500;658487500;725425000;622762500
FCF no apalancado;238737500;235425000;199400000;379312500;373425000;575725000;630612500;605537500;699237500;745675000;832175000;733325000
FCF simple;302700000;310500000;388400000;449300000;458100000;642200000;765800000;708300000;916900000;861200000;870600000;857400000
Ingresos propios;327800000;329800000;406500000;475600000;480000000;669300000;790200000;733100000;951600000;904000000;910900000;913000000
Nº Acciones básicas;326600000;327600000;329400000;329500000;331700000;333300000;333800000;333800000;334700000;335000000;334400000;324600000
Nº Acciones diluidas;330500000;331700000;333700000;332100000;333900000;334300000;335100000;336000000;337200000;337200000;336500000;326000000
